request_id,cls,prompt_len,output_len,hot,arrival_cv1,arrival_cv2,arrival_cv3
4226,long,10414,200,1,1400.9898513539,1338.8192820264762,1381.7015648383424
4227,short,903,200,0,1401.0216761918848,1339.2790177858608,1381.70687079601
4228,long,10936,200,1,1401.1578379738442,1340.2898041860165,1381.919909410579
4229,short,1189,200,0,1401.3277987109088,1340.8632193989188,1381.9259272992304
4230,long,9666,200,0,1401.5068627292683,1340.8645206016731,1381.9276466034012
4231,short,1544,200,0,1401.835127243365,1340.9177297885003,1381.9904075517986
4232,short,1193,200,0,1402.2844150516503,1340.9194875265541,1382.0133683400497
4233,long,9686,200,1,1402.4840593822767,1344.38249498199,1382.0180449064883
4234,long,10206,200,0,1402.5467324820856,1344.4073273650158,1382.0188605710673
4235,long,8000,200,1,1402.9908121474443,1345.6689293305058,1382.018871562794
4236,long,9524,200,0,1403.4743267255606,1345.7127988535447,1382.0200179844917
4237,short,588,200,0,1403.603946408919,1345.7308548205885,1382.0200179844917
4238,short,979,200,0,1403.8278164481012,1346.2856558998972,1382.5153167589108
4239,short,1167,200,0,1403.9935550601488,1346.3517748847732,1382.515316935811
4240,long,8000,200,0,1404.149204372708,1346.4638228582144,1382.5153264421203
4241,short,1061,200,0,1404.5077308398847,1346.5264815596872,1382.5153264421238
4242,short,1122,200,0,1404.5534494216167,1346.9578291635316,1383.682081853351
4243,short,1012,200,0,1404.565149267055,1347.297951702226,1383.9661693226421
4244,short,841,200,0,1404.8990342783134,1347.338116289351,1383.9750134184087
4245,short,1194,200,0,1405.1428348958937,1347.3448457631384,1384.0518151789645
4246,short,750,200,0,1405.6325137668932,1348.4086675313838,1384.1527537204738
4247,short,1073,200,0,1405.893176856496,1348.4087652493545,1384.9222375024801
4248,short,1218,200,0,1406.3007745548105,1348.4098900290553,1384.9222375045256
4249,short,1921,200,0,1406.4894530330287,1348.4102840552855,1384.926622021716
4250,long,8000,200,0,1407.6275008681537,1349.7291186797277,1384.9474438607597
4251,long,11704,200,0,1407.7298909371784,1349.9919940201903,1385.0832691077856
4252,long,12950,200,0,1409.0165909447167,1352.1907581486844,1385.181028435096
4253,long,13000,200,1,1409.5601269618498,1352.244663946495,1385.181684299411
4254,short,868,200,0,1410.8034543710787,1353.3491675622647,1385.181701366512
4255,short,1273,200,0,1411.6347411752236,1353.3524789302194,1385.5613735196193
4256,short,1136,200,0,1411.6880789523184,1353.3631385859665,1385.5706509114461
4257,long,8935,200,0,1411.7366410317143,1355.2239283818376,1385.5730890520178
4258,short,924,200,0,1412.4261224786237,1355.2259617353516,1385.5863128374215
4259,long,9498,200,0,1413.3510175926378,1355.2265400137585,1385.5863133417147
4260,short,2305,200,0,1414.3180924663864,1355.6098107928121,1385.5863192667016
4261,long,9020,200,0,1414.4613141777204,1356.3953400296152,1385.5863246354024
4262,short,888,200,0,1414.5489266838179,1356.395624216995,1386.8213185040386
4263,short,755,200,0,1414.5872336161096,1356.434300184802,1386.8309036365843
4264,long,8000,200,1,1414.866177570296,1356.4374531187839,1386.8673273391057
4265,short,2198,200,0,1415.7128285560045,1356.4408241541455,1386.8673317910382
4266,short,1072,200,0,1416.3494323407717,1356.441418509858,1386.8687664139522
4267,short,996,200,0,1416.7104712007072,1356.502612827399,1386.8687664935123
4268,long,8546,200,0,1416.859794965092,1356.5071378093087,1386.8802138477315
4269,short,903,200,0,1417.1317237893902,1357.1721051543263,1386.882843671168
4270,short,1995,200,0,1417.253673175954,1357.1767278005004,1386.9303887869892
4271,long,10266,200,1,1417.3593939385673,1358.2863529813692,1386.9550239005212
4272,short,792,200,0,1417.5095242230593,1358.3117384290017,1388.8995581283448
4273,short,2371,200,0,1417.5588862510142,1358.313974421961,1388.9785334305034
4274,short,956,200,0,1417.8060466779752,1358.3741687898998,1388.9785334305052
4275,short,1185,200,0,1418.6433466448132,1358.3800436680783,1392.9600063044047
4276,short,873,200,0,1419.4339547250202,1358.9089665885333,1396.7521824630153
4277,short,684,200,0,1419.685272111774,1359.6440584075635,1396.7805290841375
4278,short,1141,200,0,1419.821294858224,1359.8210039458354,1396.7842084843685
4279,long,12686,200,1,1419.9304456958907,1359.8314743259489,1396.9273588502724
4280,short,1159,200,0,1420.518037204292,1359.8335603942883,1397.0160652781678
4281,short,489,200,0,1420.5409591584655,1359.927967932601,1398.2027747322086
4282,short,601,200,0,1420.5660061310823,1359.972164181915,1398.2103070477783
4283,long,8000,200,1,1420.7329844007288,1361.3479067593116,1399.864709978256
4284,short,1146,200,0,1421.052359112476,1361.3481973338453,1399.8647099803236
4285,long,8000,200,1,1421.689905508961,1361.720003658264,1399.864849385084
4286,short,1025,200,0,1421.792898230032,1361.7309948523114,1400.0511892480124
4287,long,13000,200,1,1422.3168142183226,1361.8106937722434,1400.592122528173
4288,short,813,200,0,1422.5832055178737,1362.0621800819424,1400.5921225282711
4289,long,8035,200,0,1422.9362503813845,1362.0860640182684,1400.8370652559418
4290,short,634,200,0,1422.964352903042,1362.08646295205,1400.8440666676179
4291,short,953,200,0,1422.970893779484,1362.3432288173203,1403.3680916969238
4292,long,8147,200,1,1423.2956317401581,1362.3690131578314,1403.3680917021672
4293,short,466,200,0,1423.5934381992774,1362.3792216167415,1403.3752370276363
4294,short,841,200,0,1423.8013661898433,1363.1501265088018,1403.386048973865
4295,long,9127,200,1,1423.9540684192273,1363.340316469193,1403.3930483092483
4296,short,968,200,0,1424.0720146875242,1364.575183084752,1403.475010570019
4297,long,8199,200,1,1424.2824050774727,1364.5851175282698,1403.9048058497217
4298,long,13000,200,1,1426.139394790526,1364.5908281331026,1403.9488192407428
4299,short,1092,200,0,1427.016184520482,1364.7487251319142,1404.1012538035745
4300,long,10189,200,1,1427.068452235652,1365.4076465813764,1404.1403994051018
4301,short,2995,200,0,1427.720922248174,1365.4077132464874,1404.1404695726926
4302,short,856,200,0,1428.1275197544353,1365.433061077555,1404.140588798776
4303,short,417,200,0,1428.3340495463622,1366.1683368245162,1404.1406481084346
4304,long,8000,200,1,1428.3698423684348,1366.2354536732712,1404.2061922924054
4305,short,496,200,0,1428.410727352361,1366.2401808087427,1404.2061922933694
4306,long,8000,200,1,1428.9018332460314,1366.2959922531138,1404.2061922933697
4307,short,893,200,0,1428.989926337819,1366.5977266593122,1404.2061983636304
4308,short,1697,200,0,1429.0668289622736,1367.4074555811665,1404.9164718364732
4309,short,1110,200,0,1429.1678895138969,1367.4174752177003,1408.5885113950844
4310,short,1377,200,0,1429.453324947383,1367.4175460431818,1414.2420981584185
4311,short,1807,200,0,1429.555063729502,1367.4542902364758,1414.2420981741193
4312,short,1091,200,0,1429.6172472811782,1367.5862149650077,1414.6179899842864
4313,short,816,200,0,1430.1602310113863,1367.5956665226563,1414.6629387050486
4314,short,1104,200,0,1430.2455617984306,1367.5971492114506,1414.7037980789682
4315,short,1092,200,0,1430.2550621901,1367.9491257094062,1414.7176243577885
4316,short,1026,200,0,1430.7837898587927,1367.9587145107218,1414.7409412713612
4317,short,732,200,0,1431.0050993724417,1367.969193798888,1417.667825999184
4318,short,906,200,0,1431.9601701226004,1367.9691944800368,1419.3222482415076
4319,short,890,200,0,1433.3333560086853,1368.3386448237304,1419.3222482486738
4320,short,1082,200,0,1433.5117887512167,1368.3386450191167,1419.476529469706
4321,short,766,200,0,1433.5285305056923,1368.3395349144196,1419.5279375886141
4322,short,848,200,0,1434.13523822014,1368.74072883366,1419.5283682354288
4323,long,8000,200,0,1434.1933756695041,1368.991540441121,1419.604532384107
4324,short,694,200,0,1434.4971327651845,1371.2042217328888,1419.6045329761248
4325,short,427,200,0,1434.5609645809855,1372.595495681323,1419.6045347106817
4326,short,1510,200,0,1434.8644926187228,1372.7882127272255,1420.0306351601205
4327,long,8421,200,1,1435.1921564401418,1373.0214399677088,1420.0536485352018
4328,long,9828,200,0,1435.623647560661,1373.0214414801253,1420.0537946696327
4329,short,466,200,0,1435.7258042582898,1373.0702590026995,1422.4172833686453
4330,short,921,200,0,1435.8438836539196,1373.0996378498455,1425.2454043965374
4331,short,670,200,0,1436.2898127289575,1373.1025964721882,1425.2454056123277
4332,long,8000,200,0,1436.9995876139697,1373.1026569268254,1425.2454084100868
4333,short,1630,200,0,1437.22401683249,1373.7467721702976,1425.3528036909315
4334,long,13000,200,1,1437.2370059258888,1373.9722088794108,1425.3528042807734
4335,short,1247,200,0,1438.1373262909558,1374.0572240132183,1425.352805742632
4336,short,912,200,0,1438.4436446885627,1374.062455377107,1425.3752367824707
4337,long,8000,200,1,1438.4468972852105,1374.9131253995185,1425.3752375771207
4338,short,1522,200,0,1438.6676236312555,1375.2889133038275,1425.3752498848773
4339,short,1345,200,0,1439.2062012127176,1375.4164148082457,1425.42021243645
4340,short,605,200,0,1439.6983226097568,1375.4306883522224,1425.4204756666247
4341,short,578,200,0,1439.895418037424,1375.5667633077592,1425.4204760507505
4342,short,872,200,0,1440.0984159748502,1375.7256397519252,1428.402053236619
4343,short,731,200,0,1440.1944528096633,1375.8056616914844,1428.4023625344787
4344,short,1554,200,0,1440.3245757055429,1375.8060580093722,1434.3237579475622
4345,long,8087,200,1,1440.3691130536752,1375.834571990034,1434.323758096259
4346,short,849,200,0,1440.4093316477909,1375.8364543273626,1434.3237580962602
4347,long,11489,200,1,1440.413786880276,1376.0220345410182,1434.3237656813137
4348,long,8952,200,1,1440.6095829445726,1377.4713843849327,1436.741317643956
4349,short,1959,200,0,1440.9759241888908,1377.6708518279415,1437.3265430743581
4350,long,8811,200,1,1441.1920850595463,1377.7763016902895,1437.6044997191923
4351,short,1400,200,0,1441.4631930027253,1377.7869589406178,1437.6046405214217
4352,short,1235,200,0,1441.8130259699317,1377.8305480325043,1437.6140150865572
4353,long,8728,200,1,1441.9996152671422,1379.3495311655863,1437.6191447459962
4354,short,910,200,0,1442.3788234859594,1379.3495326375728,1437.690789719322
4355,short,1601,200,0,1442.5173831934567,1379.4385724256658,1437.828301982446
4356,short,1082,200,0,1442.8672912330228,1379.4385745235656,1437.8367663915728
4357,short,936,200,0,1443.385763956184,1379.5427488352345,1437.9748208708866
4358,short,928,200,0,1443.4236372469857,1379.643693307081,1439.1214523103295
4359,short,1098,200,0,1444.0316714243706,1379.643882371267,1439.1214523174472
4360,short,851,200,0,1444.2915706658719,1379.6736941912854,1439.3623470256455
4361,short,1086,200,0,1444.6401693252851,1379.6864950381978,1439.3623470692523
4362,short,1024,200,0,1445.0177441852024,1379.7944719098616,1439.3637227248826
4363,short,1198,200,0,1445.0356743975403,1379.849654634577,1439.363988730428
4364,short,1473,200,0,1445.1001215727238,1381.162696754548,1440.8872779537144
4365,short,599,200,0,1445.1576545378196,1381.163771677504,1442.3705991397626
4366,short,855,200,0,1445.7671987214078,1381.1746928236646,1442.4440615106332
4367,long,9482,200,1,1445.8408743792218,1391.4509163756982,1446.815375868559
4368,short,1213,200,0,1445.9373920839014,1391.5334288904428,1446.8154750444805
4369,long,8000,200,1,1446.4768033654955,1392.1381399733698,1446.8156089645263
4370,short,880,200,0,1446.5269909171816,1392.1401738138472,1446.817442057857
4371,short,1000,200,0,1446.7751405904203,1392.140361002253,1446.941096623464
4372,short,1187,200,0,1447.1166674778651,1392.1404862589693,1446.9411119153644
4373,short,970,200,0,1447.1198905799565,1392.1696734122852,1447.013930152464
4374,short,806,200,0,1447.1993840785146,1392.1768407046109,1447.0142701306834
4375,short,529,200,0,1447.2556626842936,1392.2288520322459,1447.015367333272
4376,long,9659,200,1,1447.9066204793037,1392.23150531797,1447.4795174948938
4377,short,982,200,0,1448.0085427886982,1392.3773464820997,1447.4795174948938
4378,long,11054,200,0,1448.0937478030005,1392.7409268479564,1447.74262365313
4379,long,11495,200,1,1448.1330374449453,1392.7452720578062,1452.3009428300713
4380,long,8415,200,1,1448.6031087751398,1392.745272606798,1452.3420575211144
4381,short,1061,200,0,1448.7458300978242,1392.8667776051454,1452.3674387701067
4382,short,1428,200,0,1449.2135210419733,1392.892505486746,1452.3683287439237
4383,short,1803,200,0,1449.576482335452,1392.8930980000387,1452.368382062657
4384,long,8339,200,1,1450.4057656626303,1392.9875498019344,1452.3683820895712
4385,short,823,200,0,1450.9735190144597,1392.9880463182285,1454.8776864700205
4386,short,655,200,0,1452.0668794664107,1393.0278391581942,1454.8778180898803
4387,short,2064,200,0,1452.1116050590638,1393.1106703111607,1454.9035976764387
4388,short,1068,200,0,1452.1455557504403,1393.1354826115685,1454.9035976764771
4389,long,8000,200,1,1452.4356270917003,1393.1981724391283,1454.906326498352
4390,short,1187,200,0,1452.6429862423822,1394.5333492484235,1457.4138901316658
4391,short,1156,200,0,1452.8944939417727,1394.5452867310898,1457.943182982783
4392,short,1091,200,0,1453.2197748679457,1394.5456500630125,1457.9433392225478
4393,short,890,200,0,1454.1854504413916,1394.545669000381,1457.9434006463957
4394,short,630,200,0,1455.1504699473464,1395.8387574250116,1457.943401221694
4395,long,8547,200,1,1455.5169039621157,1395.9988144748422,1457.9434716824226
4396,long,10294,200,1,1456.303132996233,1396.831876001852,1457.9434907462296
4397,long,8000,200,1,1456.4183636829382,1396.831998955171,1457.9495383863887
4398,short,1564,200,0,1457.503635932437,1396.9335610249225,1461.7530131115384
4399,long,9153,200,1,1458.018160786581,1396.9457464716604,1461.7873966693346
4400,long,8000,200,1,1458.066468783539,1396.9818474117465,1461.78739745923
4401,short,1010,200,0,1458.102181265403,1396.9887679887238,1461.7877045434263
4402,short,1107,200,0,1458.2082780414976,1396.9890506014347,1461.7886972693154
4403,short,1280,200,0,1458.3611372727864,1396.989058772271,1461.7893549693777
4404,short,2699,200,0,1458.675906164023,1396.9928705864015,1461.789674214051
4405,long,8522,200,1,1458.8632444402892,1397.0684547886353,1461.8197926742912
4406,long,8761,200,0,1459.0052638514924,1397.149449643962,1461.8312758055524
4407,long,8563,200,1,1459.2850927318605,1397.150895404194,1477.637826492489
4408,short,1316,200,0,1460.1408060547742,1397.161511430982,1477.7303132030665
4409,short,1140,200,0,1460.3071113035712,1397.1616249124968,1477.9573638988102
4410,short,850,200,0,1460.5607300601816,1397.404359556133,1478.2090240898976
4411,short,715,200,0,1463.8804727492893,1401.0740243606294,1478.2092502961827
4412,long,8000,200,0,1463.9959194205521,1401.1041251523518,1478.209251773011
4413,long,8000,200,1,1465.1679465508028,1401.1044581219357,1478.2092517730114
4414,short,1000,200,0,1465.417802523732,1401.1044608452407,1478.2171737685883
4415,short,2382,200,0,1466.2759483449554,1401.2162790228049,1478.21723684919
4416,short,866,200,0,1466.8168725177175,1401.2162999850887,1479.4704169465736
4417,short,1080,200,0,1466.9566673373872,1401.2163413518203,1479.4704197030883
4418,short,1119,200,0,1467.136129328877,1401.2181452174805,1480.3230348681413
4419,short,1705,200,0,1467.3392960563092,1401.244253833849,1480.478311671345
4420,short,720,200,0,1467.3394187083707,1401.2805002647528,1480.5391182733297
4421,short,680,200,0,1467.6474385982679,1401.3437774317758,1480.5403273751185
4422,short,1533,200,0,1468.3370885543438,1401.3614318301534,1480.5403273751203
4423,short,711,200,0,1468.7080198306028,1401.3631541348664,1484.9151118114885
4424,short,1523,200,0,1469.3089282219657,1401.3987564792628,1487.2401110822184
4425,long,10932,200,0,1469.3263371351582,1401.4475850483843,1489.0728532858982
4426,short,1181,200,0,1469.3485132513715,1401.9335703024024,1489.0728533819693
4427,short,1827,200,0,1469.5774363487956,1402.5444945269876,1489.07693638285
4428,long,8000,200,1,1471.0339247840702,1402.8474345505574,1489.0778115609273
4429,short,1603,200,0,1472.0156895017915,1403.666588673621,1489.0778117446673
4430,short,521,200,0,1473.355196332912,1403.801715365451,1489.078583822143
4431,short,975,200,0,1473.6953388053864,1403.8959072829405,1490.6315002406327
4432,short,662,200,0,1474.2768574156314,1405.2316240037094,1490.7795081174895
4433,short,666,200,0,1475.3713615805982,1405.276923697185,1490.8008227366884
4434,short,803,200,0,1475.6761748933934,1406.9124216747452,1490.801751971872
4435,short,1232,200,0,1475.70312742563,1407.1768093814353,1491.5764710320555
4436,short,1067,200,0,1476.2539265079606,1407.2659010917603,1491.5933803420671
4437,short,1122,200,0,1476.3740059826966,1407.2664134643678,1493.2640882126584
4438,long,8000,200,0,1476.374286485804,1408.769945494663,1493.2646603147482
